1N127_5365359||full,Mycobacterium
16N127_3230519||0_partial,Streptomyces
3N127_2773393||full,Pectobacterium
10N127_1293842||full,Synechococcus
10N127_2936152||full,Pseudomonas
19N127_3739457||full,Pseudomonas
6N127_6449215||full,Gordonia
1N127_7150826||full,Pectobacterium
16N127_4913214||full,Synechococcus
16N127_2217419||full,Pectobacterium
10N127_6946629||full,luticocti
16N127_9074955||full,Pseudomonas
10N127_3824806||full,Erwinia
16N127_1264180||full,Gordonia
19N127_6222087||full,Pseudomonas
10N127_8998165||full,Pseudomonas
10N127_9168357||full,Gordonia
1N127_197764||full,Pseudomonas
6N127_10247954||full,fastidiosa
16N127_9347136||full,Pseudomonas
6N127_2365634||full,Ralstonia
1N127_9926522||full,Pectobacterium
19N127_1731872||full,Pectobacterium
16N127_6645768||full,Ralstonia
10N127_8630723||full,Rhizobium
3N127_6989079||full,luticocti
19N127_453437||full,luticocti
1N127_7448691||full,Rhodococcus
3N127_7045382||full,Pseudomonas
6N127_9605271||full,Rhodococcus
23N127_8049743||full,Caulobacter
3N127_5934472||full,Pseudomonas
20N127_10105916||full,Rhizobium
20N127_10067937||full,Lactobacillus
3N127_2628633||full,Pseudomonas
23N127_1439194||full,Ralstonia
6N127_5988562||full,Pseudomonas
19N127_4821247||full,Pseudomonas
19N127_8434728||full,Ruegeria
3N127_3304593||full,Streptomyces
10N127_3086145||full,Pseudomonas
20N127_3517405||full,luticocti
23N127_6836350||full,fastidiosa
23N127_1308170||full,Pseudomonas
3N127_7028438||full,Rhizobium
3N127_4832309||full,Pectobacterium
16N127_7824631||full,Rhodococcus
1N127_6867716||full,Pseudomonas
16N127_9491254||full,Pseudomonas
10N127_5762154||full,Streptomyces
19N127_5481353||full,Microbacterium
19N127_1208745||full,Microbacterium
19N127_10845577||full,Microbacterium
6N127_4959291||full,Pseudomonas
23N127_6836350||full,Pantoea
20N127_679265||full,Pseudomonas
23N127_2622765||full,Edwardsiella
23N127_6224141||full,luticocti
6N127_5147174||full,Streptomyces
16N127_3491017||full,Microbacterium
1N127_3950059||full,Microbacterium
6N127_8689882||full,Microbacterium
16N127_8001803||full,Microbacterium
19N127_5449133||full,luticocti
6N127_687943||full,Microbacterium
19N127_3187981||full,Streptomyces
10N127_1226726||lt2gene,Microbacterium
16N127_8806139||full,Microbacterium
20N127_10387232||full,Microbacterium
20N127_7058601||full,Microbacterium
3N127_3104529||full,Stenotrophomonas
6N127_3971604||full,Microbacterium
10N127_5239664||full,Microbacterium
6N127_231233||full,Microbacterium
1N127_9817631||full,Microbacterium
23N127_6224141||full,Microbacterium
20N127_86460||full,Microbacterium
6N127_8301454||full,Microbacterium
16N127_1586167||full,Streptomyces
19N127_4879882||full,Microbacterium
23N127_1499928||full,Microbacterium
16N127_6907548||full,Microbacterium
10N127_4321683||full,Microbacterium
3N127_6495353||full,Microbacterium
10N127_8653273||full,Microbacterium
3N127_5364492||full,Microbacterium
6N127_2860589||full,Cronobacter
16N127_1859809||full,Microbacterium
1N127_5224817||full,Microbacterium
16N127_5265318||full,Microbacterium
19N127_4677579||full,Microbacterium
20N127_6414901||full,Microbacterium
10N127_7504776||full,Microbacterium
10N127_2040778||full,Microbacterium
6N127_8301454||full,Microbacterium
16N127_10175454||full,Microbacterium
19N127_1731872||full,Mycobacterium
3N127_8668954||full,Microbacterium
16N127_6739018||full,luticocti
1N127_3950059||full,Microbacterium
1N127_9926522||full,Pseudomonas
6N127_6124150||full,Microbacterium
1N127_2601145||full,Microbacterium
1N127_3071622||full,Microbacterium
10N127_5239664||full,Microbacterium
10N127_8630723||full,Microbacterium
1N127_1934453||full,Microbacterium
16N127_1735479||full,Microbacterium
6N127_5118716||full,Mycobacterium
10N127_3598780||full,Pseudomonas
23N127_91188||full,Cronobacter
3N127_8668954||full,Microbacterium
16N127_7758390||full,Microbacterium
1N127_7408160||full,Microbacterium
16N127_11364587||full,Mycobacterium
10N127_9159754||full,Mycobacterium
23N127_7978189||full,Microbacterium
20N127_5049244||full,Mycobacterium
20N127_6122938||full,Pseudomonas
20N127_8959195||full,Microbacterium
6N127_8619241||full,Xylella
6N127_9599486||full,Microbacterium
10N127_8942934||full,Microbacterium
1N127_6519313||full,Microbacterium
19N127_4821247||full,Stenotrophomonas
3N127_8982995||full,Microbacterium
19N127_9922331||full,Microbacterium
6N127_630037||full,Mycobacterium
19N127_529882||full,luticocti
6N127_1721704||full,Shewanella
20N127_8892953||full,Ralstonia
16N127_4921049||full,Microbacterium
23N127_3071789||full,Microbacterium
1N127_3309208||full,Mycobacterium
3N127_1139543||full,Mycobacterium
10N127_3618574||full,Mycobacterium
1N127_5599480||full,Mycobacterium
6N127_8132997||full,Mycobacterium
19N127_2975790||full,Microbacterium
16N127_7265246||full,Ralstonia
6N127_7974769||full,Mycobacterium
1N127_3951530||full,Microbacterium
10N127_78330||full,Lactobacillus
16N127_5446845||full,Mycobacterium
6N127_9599486||full,Microbacterium
10N127_8942934||full,Microbacterium
20N127_8802749||full,Pseudomonas
6N127_8557918||full,luticocti
1N127_4310429||full,Microbacterium
10N127_3233376||full,Microbacterium
1N127_4310429||full,Microbacterium
20N127_4142381||full,Microbacterium
20N127_3256595||full,Pseudomonas
20N127_9807710||full,Microbacterium
10N127_3841747||full,Mycobacterium
20N127_7252010||full,Mycobacterium
20N127_5380122||full,Pantoea
3N127_2702503||full,Ralstonia
16N127_3652377||full,Pseudomonas
23N127_2622765||full,Ralstonia
1N127_2418788||full,Pseudomonas
6N127_5971756||full,Microbacterium
1N127_3951530||full,Microbacterium
6N127_1297692||full,Microbacterium
10N127_5103525||full,Lactobacillus
1N127_1545613||full,Microbacterium
19N127_4821721||full,Pseudomonas
20N127_4142381||full,Microbacterium
1N127_6519313||full,Microbacterium
10N127_10160998||full,Pseudomonas
16N127_5727852||full,Mycobacterium
16N127_3490982||full,Rhodococcus
1N127_3007848||full,Mycobacterium
6N127_1311832||full,Microbacterium
10N127_10638306||full,Ruegeria
16N127_3491017||full,Mycobacterium
20N127_5380122||full,Citrobacter
19N127_5950812||full,Pseudomonas
10N127_5761981||full,Mycobacterium
19N127_2975790||full,Microbacterium
16N127_5389052||full,Streptomyces
19N127_3843062||full,Rhizobium
19N127_1990427||full,Mycobacterium
1N127_5661812||full,Mycobacterium
1N127_9352875||full,Streptomyces
10N127_1779005||full,Mycobacterium
20N127_5691062||full,Mycobacterium
16N127_556543||full,Microbacterium
19N127_2319020||full,Mycobacterium
20N127_5380122||full,Citrobacter
3N127_1200057||full,Mycobacterium
19N127_9465930||full,Microbacterium
1N127_4213019||full,fastidiosa
6N127_3022686||full,Pseudomonas
16N127_10464370||lt2gene,Microbacterium
6N127_9527645||full,Mycobacterium
20N127_1086694||full,Microbacterium
1N127_1748727||full,Pantoea
16N127_11363189||full,Pseudomonas
16N127_11166726||full,Mycobacterium
20N127_9807710||full,Microbacterium
10N127_3097797||full,Microbacterium
16N127_2866273||full,Mycobacterium
3N127_2026379||full,Pectobacterium
10N127_9168357||full,Mycobacterium
3N127_7458880||full,Mycobacterium
10N127_2553028||full,Microbacterium
19N127_3255482||full,Gordonia
3N127_98870||full,Pseudomonas
1N127_8075111||full,Pseudomonas
19N127_4486536||full,Mycobacterium
16N127_162902||full,Streptomyces
10N127_3233376||full,Microbacterium
1N127_1545613||full,Microbacterium
20N127_10475879||full,Mycobacterium
19N127_2523758||full,Mycobacterium
23N127_582694||full,Ralstonia
1N127_789078||full,Pseudomonas
16N127_3997125||full,Pseudomonas
23N127_6836350||full,Ralstonia
19N127_3009002||full,Streptomyces
6N127_6947169||full,Microbacterium
16N127_765863||full,Pseudomonas
19N127_9465930||full,Rhodococcus
20N127_5462291||full,Ralstonia
6N127_3403770||full,Mycobacterium
16N127_6129563||full,Mycobacterium
6N127_4959291||full,Pantoea
1N127_5603600||full,Ruegeria
6N127_2956607||full,Ralstonia
16N127_9491254||full,Pantoea
6N127_4621017||full,Mycobacterium
23N127_5518779||full,Mycobacterium
1N127_9926522||full,Serratia
19N127_10470198||full,Pseudomonas
16N127_8822860||full,Mycobacterium
19N127_11038170||full,Microbacterium
16N127_1493243||full,Mycobacterium
20N127_10779426||full,Caulobacter
6N127_4902601||full,Edwardsiella
1N127_3455306||full,Mycobacterium
23N127_4599369||full,Microbacterium
23N127_6391874||full,Mycobacterium
6N127_3710158||full,Microbacterium
16N127_5829620||full,Mycobacterium
16N127_1888648||full,Pseudomonas
1N127_8833626||full,Mycobacterium
20N127_1160091||full,Streptomyces
1N127_5069014||full,Mycobacterium
